full_date,pm2.5,temperature,pressure
2010-01-28,34.0,-2.0,1025.0
2010-01-28,27.0,-2.0,1025.0
2010-01-28,32.0,-3.0,1025.0
2010-01-28,28.0,-3.0,1025.0
2010-01-28,28.0,-3.0,1026.0
2010-01-28,18.0,-3.0,1027.0
2010-01-28,17.0,-2.0,1028.0
2010-01-28,16.0,-2.0,1029.0
2010-01-28,18.0,-1.0,1028.0
2010-01-28,16.0,1.0,1027.0
2010-01-28,12.0,1.0,1026.0
2010-01-28,13.0,1.0,1026.0
2010-01-28,23.0,1.0,1026.0
2010-01-28,21.0,1.0,1026.0
2010-01-28,13.0,0.0,1026.0
2010-01-28,14.0,0.0,1027.0
2010-01-28,23.0,-1.0,1027.0
2010-01-28,16.0,-1.0,1027.0
2010-01-28,25.0,-4.0,1028.0
2010-01-28,20.0,-2.0,1027.0
2010-01-28,25.0,-2.0,1027.0
2010-01-29,19.0,-1.0,1027.0
2010-01-29,24.0,-4.0,1027.0
2010-01-29,25.0,-4.0,1026.0
2010-01-29,20.0,-8.0,1026.0
2010-01-29,24.0,-7.0,1025.0
2010-01-29,17.0,-8.0,1024.0
2010-01-29,10.0,-10.0,1024.0
2010-01-29,11.0,-2.0,1024.0
2010-01-29,16.0,-1.0,1025.0
2010-01-29,20.0,1.0,1025.0
2010-01-29,13.0,2.0,1025.0
2010-01-29,12.0,3.0,1024.0
2010-01-29,12.0,4.0,1023.0
2010-01-29,12.0,5.0,1022.0
2010-01-29,12.0,6.0,1020.0
2010-01-29,31.0,6.0,1020.0
2010-01-29,36.0,6.0,1020.0
2010-01-29,42.0,5.0,1020.0
2010-01-29,52.0,5.0,1020.0
2010-01-29,26.0,5.0,1020.0
2010-01-29,24.0,3.0,1020.0
2010-01-29,25.0,3.0,1020.0
2010-01-29,43.0,3.0,1021.0
2010-01-29,47.0,3.0,1020.0
2010-01-30,61.0,0.0,1020.0
2010-01-30,66.0,0.0,1020.0
2010-01-30,65.0,-1.0,1020.0
2010-01-30,70.0,-2.0,1020.0
2010-01-30,36.0,-1.0,1020.0
2010-01-30,37.0,-4.0,1019.0
2010-01-30,22.0,-5.0,1020.0
2010-01-30,24.0,-5.0,1020.0
2010-01-30,29.0,-6.0,1021.0
2010-01-30,35.0,0.0,1021.0
2010-01-30,35.0,3.0,1021.0
2010-01-30,33.0,5.0,1020.0
2010-01-30,32.0,6.0,1020.0
2010-01-30,25.0,7.0,1019.0
2010-01-30,16.0,7.0,1018.0
2010-01-30,26.0,7.0,1018.0
2010-01-30,32.0,7.0,1017.0
2010-01-30,36.0,6.0,1018.0
2010-01-30,37.0,5.0,1018.0
2010-01-30,45.0,5.0,1019.0
2010-01-30,71.0,4.0,1019.0
2010-01-30,67.0,5.0,1020.0
2010-01-30,69.0,2.0,1020.0
2010-01-30,94.0,2.0,1021.0
2010-01-31,85.0,1.0,1021.0
2010-01-31,35.0,1.0,1021.0
2010-01-31,26.0,-3.0,1022.0
2010-01-31,24.0,-2.0,1022.0
2010-01-31,20.0,0.0,1022.0
2010-01-31,16.0,1.0,1023.0
2010-01-31,18.0,0.0,1023.0
2010-01-31,19.0,0.0,1025.0
2010-01-31,22.0,0.0,1025.0
2010-01-31,17.0,2.0,1026.0
2010-01-31,18.0,3.0,1026.0
2010-01-31,11.0,4.0,1026.0
2010-01-31,11.0,5.0,1025.0
2010-01-31,16.0,5.0,1024.0
2010-01-31,18.0,6.0,1024.0
2010-01-31,17.0,6.0,1024.0
2010-01-31,19.0,5.0,1024.0
2010-01-31,26.0,4.0,1024.0
2010-01-31,24.0,1.0,1024.0
2010-01-31,54.0,-1.0,1025.0
2010-01-31,71.0,-1.0,1025.0
2010-01-31,129.0,-1.0,1026.0
2010-01-31,145.0,-2.0,1027.0
2010-01-31,101.0,-2.0,1027.0
2010-02-01,65.0,-3.0,1027.0
2010-02-01,70.0,-4.0,1027.0
2010-02-01,67.0,-4.0,1027.0
2010-02-01,76.0,-4.0,1027.0
2010-02-01,76.0,-4.0,1026.0
2010-02-01,68.0,-5.0,1027.0
2010-02-01,73.0,-4.0,1027.0
2010-02-01,73.0,-4.0,1027.0
2010-02-01,64.0,-6.0,1028.0
2010-02-01,53.0,-3.0,1028.0
2010-02-01,72.0,-2.0,1028.0
2010-02-01,78.0,-1.0,1028.0
2010-02-01,72.0,0.0,1027.0
2010-02-01,56.0,0.0,1026.0
2010-02-01,54.0,1.0,1026.0
2010-02-01,40.0,0.0,1025.0
2010-02-01,49.0,0.0,1026.0
2010-02-01,63.0,-1.0,1025.0
2010-02-01,66.0,-2.0,1026.0
2010-02-01,64.0,-2.0,1026.0
2010-02-01,63.0,-4.0,1027.0
2010-02-01,65.0,-5.0,1027.0
2010-02-01,64.0,-5.0,1027.0
2010-02-01,64.0,-7.0,1027.0
2010-02-02,62.0,-7.0,1028.0
2010-02-02,56.0,-8.0,1028.0
2010-02-02,87.0,-9.0,1028.0
2010-02-02,72.0,-10.0,1028.0
2010-02-02,104.0,-10.0,1028.0
2010-02-02,97.0,-11.0,1028.0
2010-02-02,96.0,-9.0,1028.0
2010-02-02,86.0,-8.0,1028.0
2010-02-02,85.0,-7.0,1029.0
2010-02-02,92.0,-6.0,1029.0
2010-02-02,55.0,-5.0,1029.0
2010-02-02,36.0,-3.0,1029.0
2010-02-02,27.0,-2.0,1028.0
2010-02-02,25.0,-1.0,1028.0
2010-02-02,28.0,0.0,1027.0
2010-02-02,32.0,0.0,1027.0
2010-02-02,35.0,1.0,1027.0
2010-02-02,43.0,-2.0,1027.0
2010-02-02,70.0,-4.0,1028.0
2010-02-02,83.0,-3.0,1029.0
2010-02-02,66.0,-6.0,1029.0
2010-02-02,70.0,-7.0,1029.0
2010-02-02,80.0,-5.0,1030.0
2010-02-02,88.0,-8.0,1030.0
2010-02-03,69.0,-8.0,1030.0
2010-02-03,71.0,-8.0,1030.0
2010-02-03,62.0,-10.0,1030.0
2010-02-03,73.0,-10.0,1030.0
2010-02-03,107.0,-12.0,1030.0
2010-02-03,94.0,-13.0,1030.0
2010-02-03,121.0,-13.0,1030.0
2010-02-03,132.0,-11.0,1030.0
2010-02-03,161.0,-11.0,1030.0
2010-02-03,120.0,-8.0,1030.0
2010-02-03,72.0,-4.0,1030.0
2010-02-03,58.0,-2.0,1030.0
2010-02-03,34.0,0.0,1029.0
2010-02-03,14.0,1.0,1027.0
2010-02-03,17.0,1.0,1026.0
2010-02-03,15.0,2.0,1026.0
2010-02-03,23.0,2.0,1026.0
2010-02-03,34.0,1.0,1026.0
2010-02-03,96.0,1.0,1026.0
2010-02-03,87.0,0.0,1027.0
2010-02-03,87.0,-4.0,1027.0
2010-02-03,95.0,-5.0,1028.0
2010-02-03,105.0,-6.0,1028.0
2010-02-03,114.0,-7.0,1028.0
2010-02-04,103.0,-7.0,1028.0
2010-02-04,99.0,-8.0,1028.0
2010-02-04,102.0,-9.0,1028.0
2010-02-04,104.0,-10.0,1028.0
2010-02-04,78.0,-10.0,1028.0
2010-02-04,33.0,-12.0,1028.0
2010-02-04,29.0,-12.0,1028.0
2010-02-04,27.0,-15.0,1028.0
2010-02-04,27.0,-10.0,1028.0
2010-02-04,26.0,-5.0,1028.0
2010-02-04,33.0,-3.0,1028.0
2010-02-04,29.0,-2.0,1028.0
2010-02-04,31.0,0.0,1027.0
2010-02-04,28.0,1.0,1025.0
2010-02-04,28.0,1.0,1025.0
2010-02-04,61.0,1.0,1024.0
2010-02-04,64.0,1.0,1024.0
2010-02-04,80.0,0.0,1024.0
2010-02-04,91.0,-4.0,1025.0
2010-02-04,79.0,-3.0,1026.0
2010-02-04,48.0,-3.0,1026.0
2010-02-04,59.0,-5.0,1027.0
2010-02-04,82.0,-3.0,1027.0
2010-02-04,63.0,-4.0,1027.0
2010-02-05,48.0,-4.0,1027.0
2010-02-05,54.0,-4.0,1027.0
2010-02-05,42.0,-4.0,1028.0
2010-02-05,47.0,-5.0,1028.0
2010-02-05,87.0,-5.0,1028.0
2010-02-05,105.0,-6.0,1028.0
2010-02-05,90.0,-7.0,1029.0
2010-02-05,101.0,-7.0,1030.0
2010-02-05,126.0,-6.0,1030.0
2010-02-05,114.0,-5.0,1031.0
2010-02-05,103.0,-4.0,1031.0
2010-02-05,114.0,-3.0,1031.0
2010-02-05,100.0,-2.0,1031.0
2010-02-05,72.0,-1.0,1030.0
2010-02-05,68.0,-1.0,1029.0
2010-02-05,72.0,-1.0,1029.0
2010-02-05,71.0,-1.0,1029.0
2010-02-05,80.0,-2.0,1030.0
2010-02-05,70.0,-4.0,1030.0
2010-02-05,63.0,-4.0,1031.0
2010-02-05,67.0,-5.0,1031.0
2010-02-05,62.0,-5.0,1032.0
2010-02-05,69.0,-6.0,1033.0
2010-02-05,58.0,-6.0,1033.0
2010-02-06,51.0,-7.0,1033.0
2010-02-06,51.0,-8.0,1033.0
2010-02-06,54.0,-8.0,1033.0
2010-02-06,45.0,-8.0,1033.0
2010-02-06,47.0,-7.0,1032.0
2010-02-06,85.0,-7.0,1032.0
2010-02-06,78.0,-7.0,1032.0
2010-02-06,68.0,-7.0,1032.0
2010-02-06,64.0,-7.0,1033.0
2010-02-06,65.0,-6.0,1033.0
2010-02-06,80.0,-5.0,1032.0
2010-02-06,74.0,-4.0,1032.0
2010-02-06,93.0,-3.0,1031.0
2010-02-06,77.0,-3.0,1030.0
2010-02-06,67.0,-2.0,1029.0
2010-02-06,84.0,-2.0,1029.0
2010-02-06,77.0,-2.0,1028.0
2010-02-06,83.0,-2.0,1027.0
2010-02-06,82.0,-3.0,1028.0
2010-02-06,100.0,-3.0,1029.0
2010-02-06,189.0,-4.0,1029.0
2010-02-06,99.0,-5.0,1028.0
2010-02-06,71.0,-5.0,1028.0
2010-02-06,43.0,-5.0,1027.0
2010-02-07,64.0,-5.0,1027.0
2010-02-07,68.0,-5.0,1026.0
2010-02-07,69.0,-5.0,1025.0
2010-02-07,65.0,-5.0,1025.0
2010-02-07,71.0,-6.0,1024.0
2010-02-07,77.0,-6.0,1024.0
2010-02-07,81.0,-6.0,1024.0
2010-02-07,88.0,-6.0,1023.0
2010-02-07,90.0,-5.0,1024.0
2010-02-07,92.0,-5.0,1024.0
2010-02-07,88.0,-4.0,1023.0
2010-02-07,80.0,-4.0,1023.0
2010-02-07,100.0,-3.0,1023.0
2010-02-07,105.0,-3.0,1022.0
2010-02-07,118.0,-3.0,1021.0
2010-02-07,125.0,-2.0,1020.0
2010-02-07,141.0,-2.0,1020.0
2010-02-07,152.0,-3.0,1020.0
2010-02-07,164.0,-4.0,1020.0
2010-02-07,147.0,-5.0,1021.0
2010-02-07,162.0,-5.0,1021.0
2010-02-07,157.0,-4.0,1022.0
2010-02-07,156.0,-3.0,1022.0
2010-02-07,160.0,-5.0,1020.0
2010-02-08,178.0,-4.0,1021.0
2010-02-08,187.0,-5.0,1020.0
2010-02-08,181.0,-6.0,1020.0
2010-02-08,185.0,-6.0,1020.0
2010-02-08,197.0,-5.0,1019.0
2010-02-08,180.0,-4.0,1019.0
2010-02-08,172.0,-4.0,1019.0
2010-02-08,166.0,-4.0,1020.0
2010-02-08,136.0,-4.0,1019.0
2010-02-08,133.0,-3.0,1020.0
2010-02-08,140.0,-2.0,1020.0
2010-02-08,159.0,-1.0,1019.0
2010-02-08,169.0,0.0,1019.0
2010-02-08,170.0,2.0,1017.0
2010-02-08,184.0,4.0,1017.0
2010-02-08,163.0,5.0,1017.0
2010-02-08,140.0,4.0,1017.0
2010-02-08,144.0,3.0,1017.0
2010-02-08,166.0,1.0,1019.0
2010-02-08,196.0,0.0,1020.0
2010-02-08,227.0,-1.0,1020.0
2010-02-08,210.0,-2.0,1020.0
2010-02-08,233.0,-2.0,1021.0
2010-02-08,258.0,-3.0,1021.0
2010-02-09,247.0,-3.0,1021.0
2010-02-09,230.0,-3.0,1022.0
2010-02-09,273.0,-4.0,1022.0
2010-02-09,253.0,-3.0,1022.0
2010-02-09,254.0,-5.0,1022.0
2010-02-09,241.0,-5.0,1022.0
2010-02-09,229.0,-4.0,1023.0
2010-02-09,199.0,-4.0,1023.0
2010-02-09,193.0,-3.0,1024.0
2010-02-09,207.0,1.0,1025.0
2010-02-09,176.0,2.0,1025.0
2010-02-09,91.0,3.0,1025.0
2010-02-09,58.0,4.0,1025.0
2010-02-09,39.0,4.0,1024.0
2010-02-09,50.0,5.0,1023.0
2010-02-09,51.0,4.0,1023.0
2010-02-09,49.0,4.0,1023.0
2010-02-09,54.0,3.0,1024.0
2010-02-09,153.0,2.0,1024.0
2010-02-09,181.0,2.0,1025.0
2010-02-09,181.0,0.0,1025.0
2010-02-09,182.0,-1.0,1026.0
2010-02-09,156.0,1.0,1026.0
2010-02-09,27.0,1.0,1027.0
2010-02-10,16.0,0.0,1028.0
2010-02-10,22.0,0.0,1028.0
2010-02-10,21.0,-1.0,1028.0
2010-02-10,6.0,-1.0,1029.0
2010-02-10,8.0,-2.0,1029.0
2010-02-10,8.0,-2.0,1030.0
2010-02-10,8.0,-3.0,1030.0
2010-02-10,10.0,-3.0,1031.0
2010-02-10,9.0,-4.0,1032.0
2010-02-10,20.0,-4.0,1033.0
2010-02-10,14.0,-3.0,1033.0
2010-02-10,16.0,-2.0,1032.0
2010-02-10,14.0,-1.0,1032.0
2010-02-10,10.0,0.0,1031.0
2010-02-10,7.0,0.0,1030.0
2010-02-10,8.0,0.0,1030.0
2010-02-10,12.0,0.0,1030.0
2010-02-10,15.0,-1.0,1030.0
2010-02-10,8.0,-1.0,1031.0
2010-02-10,11.0,-1.0,1032.0
2010-02-10,18.0,-2.0,1032.0
2010-02-10,16.0,-2.0,1033.0
2010-02-10,11.0,-2.0,1034.0
2010-02-10,10.0,-3.0,1035.0
2010-02-11,11.0,-3.0,1035.0
2010-02-11,10.0,-3.0,1035.0
2010-02-11,10.0,-3.0,1035.0
2010-02-11,12.0,-4.0,1035.0
2010-02-11,12.0,-4.0,1034.0
2010-02-11,10.0,-5.0,1034.0
2010-02-11,10.0,-5.0,1035.0
2010-02-11,9.0,-6.0,1036.0
2010-02-11,9.0,-5.0,1037.0
2010-02-11,11.0,-4.0,1037.0
2010-02-11,12.0,-4.0,1037.0
2010-02-11,12.0,-3.0,1037.0
2010-02-11,12.0,-3.0,1036.0
2010-02-11,21.0,-2.0,1036.0
2010-02-11,18.0,-2.0,1035.0
2010-02-11,13.0,-2.0,1035.0
2010-02-11,18.0,-2.0,1035.0
2010-02-11,17.0,-2.0,1035.0
2010-02-11,19.0,-3.0,1035.0
2010-02-11,22.0,-3.0,1036.0
2010-02-11,20.0,-5.0,1036.0
2010-02-11,24.0,-5.0,1036.0
2010-02-11,19.0,-5.0,1037.0
2010-02-11,13.0,-5.0,1038.0
2010-02-12,17.0,-5.0,1038.0
2010-02-12,22.0,-6.0,1038.0
2010-02-12,16.0,-6.0,1038.0
2010-02-12,16.0,-7.0,1037.0
2010-02-12,11.0,-8.0,1037.0
2010-02-12,10.0,-8.0,1037.0
2010-02-12,9.0,-9.0,1038.0
2010-02-12,11.0,-9.0,1038.0
2010-02-12,14.0,-9.0,1038.0
2010-02-12,21.0,-6.0,1038.0
2010-02-12,26.0,-5.0,1037.0
2010-02-12,21.0,-4.0,1036.0
2010-02-12,19.0,-3.0,1035.0
2010-02-12,13.0,-2.0,1034.0
2010-02-12,13.0,-1.0,1033.0
2010-02-12,13.0,-1.0,1032.0
2010-02-12,13.0,-1.0,1032.0
2010-02-12,11.0,-1.0,1031.0
2010-02-12,19.0,-3.0,1031.0
2010-02-12,22.0,-4.0,1032.0
2010-02-12,50.0,-5.0,1032.0
2010-02-12,58.0,-6.0,1032.0
2010-02-12,60.0,-8.0,1032.0
2010-02-12,69.0,-8.0,1032.0
2010-02-13,108.0,-8.0,1031.0
2010-02-13,51.0,-11.0,1031.0
2010-02-13,54.0,-8.0,1031.0
2010-02-13,38.0,-11.0,1030.0
2010-02-13,27.0,-10.0,1030.0
2010-02-13,23.0,-11.0,1030.0
2010-02-13,27.0,-11.0,1030.0
2010-02-13,28.0,-11.0,1030.0
2010-02-13,24.0,-10.0,1031.0
2010-02-13,26.0,-7.0,1031.0
2010-02-13,23.0,-5.0,1031.0
2010-02-13,37.0,-3.0,1030.0
2010-02-13,46.0,0.0,1029.0
2010-02-13,49.0,1.0,1028.0
2010-02-13,53.0,3.0,1027.0
2010-02-13,57.0,3.0,1026.0
2010-02-13,51.0,3.0,1026.0
2010-02-13,64.0,2.0,1026.0
2010-02-13,100.0,0.0,1026.0
2010-02-13,113.0,-1.0,1027.0
2010-02-13,136.0,0.0,1027.0
2010-02-13,213.0,-4.0,1027.0
2010-02-13,259.0,-5.0,1028.0
2010-02-13,267.0,-6.0,1028.0
2010-02-14,351.0,-7.0,1028.0
2010-02-14,980.0,-7.0,1029.0
2010-02-14,97.23397913561848,-5.0,1029.0
2010-02-14,599.0,-6.0,1030.0
2010-02-14,39.0,-5.0,1030.0
2010-02-14,7.0,-3.0,1030.0
2010-02-14,8.0,-3.0,1031.0
2010-02-14,7.0,-4.0,1032.0
2010-02-14,7.0,-3.0,1033.0
2010-02-14,7.0,-3.0,1034.0
2010-02-14,16.0,-3.0,1035.0
2010-02-14,19.0,-3.0,1035.0
2010-02-14,15.0,-2.0,1035.0
2010-02-14,21.0,-2.0,1033.0
2010-02-14,18.0,-2.0,1033.0
2010-02-14,16.0,-2.0,1032.0
2010-02-14,15.0,-2.0,1032.0
2010-02-14,16.0,-2.0,1032.0
2010-02-14,16.0,-4.0,1033.0
2010-02-14,21.0,-5.0,1033.0
2010-02-14,36.0,-5.0,1035.0
2010-02-14,51.0,-8.0,1035.0
2010-02-14,67.0,-7.0,1036.0
2010-02-14,46.0,-8.0,1036.0
2010-02-15,45.0,-7.0,1036.0
2010-02-15,27.0,-7.0,1037.0
2010-02-15,24.0,-7.0,1036.0
2010-02-15,18.0,-8.0,1037.0
2010-02-15,15.0,-8.0,1036.0
2010-02-15,17.0,-9.0,1036.0
2010-02-15,11.0,-9.0,1036.0
2010-02-15,16.0,-10.0,1037.0
2010-02-15,16.0,-9.0,1037.0
2010-02-15,39.0,-6.0,1038.0
2010-02-15,25.0,-5.0,1038.0
2010-02-15,17.0,-4.0,1037.0
2010-02-15,8.0,-3.0,1036.0
2010-02-15,11.0,-1.0,1035.0
2010-02-15,14.0,0.0,1033.0
2010-02-15,15.0,0.0,1032.0
2010-02-15,15.0,0.0,1032.0
2010-02-15,13.0,0.0,1032.0
2010-02-15,13.0,-3.0,1033.0
2010-02-15,26.0,-4.0,1033.0
2010-02-15,50.0,-6.0,1034.0
2010-02-15,73.0,-9.0,1034.0
2010-02-15,96.0,-8.0,1034.0
2010-02-15,116.0,-10.0,1034.0
2010-02-16,146.0,-11.0,1034.0
2010-02-16,113.0,-10.0,1034.0
2010-02-16,91.0,-11.0,1034.0
2010-02-16,70.0,-12.0,1034.0
2010-02-16,65.0,-12.0,1033.0
2010-02-16,51.0,-13.0,1033.0
2010-02-16,29.0,-12.0,1033.0
2010-02-16,30.0,-12.0,1033.0
2010-02-16,26.0,-11.0,1033.0
2010-02-16,26.0,-7.0,1033.0
2010-02-16,24.0,-4.0,1032.0
2010-02-16,21.0,-3.0,1032.0
2010-02-16,24.0,-1.0,1031.0
2010-02-16,39.0,1.0,1030.0
2010-02-16,79.0,2.0,1028.0
2010-02-16,99.0,3.0,1027.0
2010-02-16,118.0,3.0,1027.0
2010-02-16,140.0,1.0,1026.0
2010-02-16,159.0,-1.0,1026.0
2010-02-16,161.0,-1.0,1027.0
2010-02-16,167.0,-3.0,1027.0
2010-02-16,178.0,-5.0,1026.0
2010-02-16,192.0,-6.0,1026.0
2010-02-16,198.0,-4.0,1026.0
2010-02-17,207.0,-6.0,1025.0
2010-02-17,237.0,-5.0,1025.0
2010-02-17,247.0,-6.0,1025.0
2010-02-17,227.0,-5.0,1025.0
2010-02-17,176.0,-3.0,1024.0
2010-02-17,113.0,-1.0,1024.0
2010-02-17,46.0,-1.0,1025.0
2010-02-17,18.0,-2.0,1026.0
2010-02-17,13.0,-3.0,1027.0
2010-02-17,22.0,-2.0,1028.0
2010-02-17,15.0,-1.0,1029.0
2010-02-17,18.0,-1.0,1028.0
2010-02-17,18.0,0.0,1028.0
2010-02-17,12.0,1.0,1027.0
2010-02-17,11.0,1.0,1027.0
2010-02-17,11.0,2.0,1026.0
2010-02-17,12.0,1.0,1026.0
2010-02-17,9.0,1.0,1026.0
2010-02-17,9.0,-3.0,1026.0
2010-02-17,27.0,-2.0,1026.0
2010-02-17,31.0,-4.0,1026.0
2010-02-17,39.0,-4.0,1027.0
2010-02-17,49.0,-4.0,1027.0
2010-02-17,48.0,-8.0,1027.0
2010-02-18,50.0,-6.0,1027.0
2010-02-18,38.0,-7.0,1027.0
2010-02-18,36.0,-9.0,1026.0
2010-02-18,41.0,-9.0,1026.0
2010-02-18,80.0,-10.0,1025.0
2010-02-18,70.0,-9.0,1025.0
2010-02-18,74.0,-11.0,1026.0
2010-02-18,77.0,-11.0,1026.0
2010-02-18,87.0,-8.0,1026.0
2010-02-18,107.0,-4.0,1027.0
2010-02-18,54.0,0.0,1026.0
2010-02-18,36.0,2.0,1026.0
2010-02-18,34.0,3.0,1024.0
2010-02-18,19.0,5.0,1022.0
2010-02-18,26.0,5.0,1021.0
2010-02-18,27.0,6.0,1021.0
2010-02-18,27.0,4.0,1021.0
2010-02-18,29.0,4.0,1021.0
2010-02-18,41.0,3.0,1021.0
2010-02-18,47.0,2.0,1021.0
2010-02-18,115.0,3.0,1021.0
2010-02-18,265.0,2.0,1021.0
2010-02-18,236.0,-1.0,1021.0
2010-02-18,296.0,-3.0,1021.0
2010-02-19,159.0,-5.0,1020.0
2010-02-19,119.0,-6.0,1020.0
2010-02-19,115.0,-7.0,1019.0
2010-02-19,168.0,-8.0,1019.0
2010-02-19,177.0,-8.0,1018.0
2010-02-19,191.0,-8.0,1018.0
2010-02-19,185.0,-9.0,1018.0
2010-02-19,157.0,-9.0,1018.0
2010-02-19,114.0,-6.0,1018.0
2010-02-19,117.0,-2.0,1018.0
2010-02-19,112.0,1.0,1018.0
2010-02-19,107.0,4.0,1017.0
2010-02-19,96.0,7.0,1017.0
2010-02-19,99.0,9.0,1016.0
2010-02-19,82.0,10.0,1015.0
2010-02-19,58.0,11.0,1014.0
2010-02-19,40.0,10.0,1014.0
2010-02-19,45.0,9.0,1014.0
2010-02-19,44.0,7.0,1014.0
2010-02-19,49.0,7.0,1014.0
2010-02-19,65.0,1.0,1015.0
2010-02-19,101.0,-1.0,1015.0
2010-02-19,146.0,-2.0,1015.0
2010-02-19,165.0,-3.0,1015.0
2010-02-20,205.0,-4.0,1015.0
2010-02-20,191.0,-1.0,1015.0
2010-02-20,204.0,-3.0,1015.0
2010-02-20,190.0,-5.0,1014.0
2010-02-20,174.0,-6.0,1014.0
2010-02-20,144.0,-6.0,1014.0
2010-02-20,120.0,-7.0,1014.0
2010-02-20,122.0,-8.0,1014.0
2010-02-20,152.0,-6.0,1014.0
2010-02-20,158.0,0.0,1015.0
2010-02-20,178.0,3.0,1014.0
2010-02-20,184.0,5.0,1014.0
2010-02-20,184.0,7.0,1013.0
2010-02-20,185.0,8.0,1012.0
2010-02-20,175.0,9.0,1011.0
2010-02-20,165.0,9.0,1010.0
2010-02-20,150.0,9.0,1011.0
2010-02-20,163.0,8.0,1010.0
2010-02-20,172.0,7.0,1010.0
2010-02-20,184.0,5.0,1011.0
2010-02-20,178.0,2.0,1011.0
2010-02-20,211.0,-1.0,1011.0
2010-02-20,213.0,-2.0,1012.0
2010-02-20,282.0,-2.0,1011.0
2010-02-21,261.0,-2.0,1011.0
2010-02-21,215.0,-1.0,1011.0
2010-02-21,233.0,-2.0,1011.0
2010-02-21,235.0,-2.0,1011.0
2010-02-21,214.0,-2.0,1011.0
2010-02-21,205.0,-3.0,1011.0
2010-02-21,206.0,-5.0,1011.0
2010-02-21,220.0,-3.0,1012.0
2010-02-21,191.0,-1.0,1013.0
2010-02-21,189.0,3.0,1014.0
2010-02-21,109.0,6.0,1014.0
2010-02-21,65.0,10.0,1014.0
2010-02-21,35.0,12.0,1014.0
2010-02-21,35.0,13.0,1013.0
2010-02-21,27.0,14.0,1012.0
2010-02-21,36.0,14.0,1012.0
2010-02-21,30.0,14.0,1012.0
2010-02-21,23.0,12.0,1013.0
2010-02-21,20.0,9.0,1014.0
2010-02-21,30.0,4.0,1015.0
2010-02-21,69.0,4.0,1016.0
2010-02-21,99.0,4.0,1017.0
2010-02-21,117.0,2.0,1018.0
2010-02-21,154.0,1.0,1019.0
2010-02-22,154.0,-1.0,1020.0
2010-02-22,136.0,0.0,1021.0
2010-02-22,143.0,-2.0,1021.0
2010-02-22,132.0,-1.0,1021.0
2010-02-22,100.0,-3.0,1021.0
2010-02-22,89.0,-3.0,1021.0
2010-02-22,90.0,-3.0,1021.0
2010-02-22,90.0,-4.0,1021.0
2010-02-22,99.0,-2.0,1022.0
2010-02-22,92.0,-1.0,1022.0
2010-02-22,80.0,0.0,1022.0
2010-02-22,56.0,2.0,1022.0
2010-02-22,60.0,3.0,1020.0
2010-02-22,72.0,3.0,1019.0
2010-02-22,76.0,4.0,1018.0
2010-02-22,79.0,5.0,1017.0
2010-02-22,84.0,4.0,1016.0
2010-02-22,92.0,3.0,1015.0
2010-02-22,100.0,2.0,1015.0
2010-02-22,95.0,0.0,1015.0
2010-02-22,81.0,-1.0,1014.0
2010-02-22,95.0,0.0,1014.0
2010-02-22,87.0,-1.0,1014.0
2010-02-22,86.0,-2.0,1014.0
2010-02-23,90.0,-4.0,1013.0
2010-02-23,111.0,-4.0,1013.0
2010-02-23,104.0,-4.0,1012.0
2010-02-23,129.0,-5.0,1012.0
2010-02-23,117.0,-5.0,1011.0
2010-02-23,105.0,-6.0,1011.0
2010-02-23,112.0,-6.0,1010.0
2010-02-23,130.0,-6.0,1010.0
2010-02-23,134.0,-4.0,1010.0
2010-02-23,136.0,-1.0,1010.0
2010-02-23,142.0,0.0,1009.0
2010-02-23,150.0,2.0,1008.0
2010-02-23,148.0,4.0,1007.0
2010-02-23,160.0,5.0,1006.0
2010-02-23,179.0,6.0,1004.0
2010-02-23,183.0,7.0,1003.0
2010-02-23,191.0,7.0,1003.0
2010-02-23,195.0,7.0,1003.0
2010-02-23,196.0,5.0,1003.0
2010-02-23,218.0,3.0,1003.0
2010-02-23,246.0,2.0,1003.0
2010-02-23,264.0,0.0,1004.0
2010-02-23,274.0,0.0,1004.0
2010-02-23,282.0,-1.0,1004.0
2010-02-24,283.0,-1.0,1003.0
2010-02-24,242.0,0.0,1003.0
2010-02-24,227.0,-1.0,1003.0
2010-02-24,223.0,1.0,1003.0
2010-02-24,227.0,-1.0,1002.0
2010-02-24,227.0,-2.0,1003.0
2010-02-24,237.0,-2.0,1003.0
2010-02-24,243.0,-1.0,1003.0
2010-02-24,262.0,0.0,1004.0
2010-02-24,296.0,3.0,1004.0
2010-02-24,301.0,5.0,1004.0
2010-02-24,302.0,6.0,1004.0
2010-02-24,311.0,7.0,1004.0
2010-02-24,307.0,10.0,1003.0
2010-02-24,312.0,11.0,1002.0
2010-02-24,298.0,11.0,1002.0
2010-02-24,292.0,11.0,1003.0
2010-02-24,299.0,10.0,1003.0
2010-02-24,353.0,8.0,1005.0
2010-02-24,368.0,6.0,1006.0
2010-02-24,309.0,7.0,1007.0
2010-02-24,284.0,6.0,1008.0
2010-02-24,244.0,6.0,1009.0
2010-02-24,218.0,5.0,1010.0
2010-02-25,164.0,4.0,1010.0
2010-02-25,153.0,3.0,1011.0
2010-02-25,135.0,3.0,1012.0
2010-02-25,134.0,3.0,1012.0
2010-02-25,139.0,2.0,1012.0
2010-02-25,148.0,1.0,1013.0
2010-02-25,210.0,0.0,1014.0
